,Feature1,Feature2,Corr Coef
0,ExterQual_Gd,ExterQual_TA,0.9061205814782336
1,Fireplaces,FireplaceQu_Na,0.9004572893254431
2,GarageCars,GarageArea,0.882475414281462
3,GrLivArea,TotRmsAbvGrd,0.8254893743088425
4,KitchenQual_Gd,KitchenQual_TA,0.8244565220642303
5,TotalBsmtSF,1stFlrSF,0.8195299750050339
6,Foundation_CBlock,Foundation_PConc,0.7815584678082184
7,BsmtQual_Gd,BsmtQual_TA,0.7663905007052335
8,2ndFlrSF,GrLivArea,0.6875010641666033
9,MasVnrArea,MasVnrType_None,0.6798979419167069
10,BedroomAbvGr,TotRmsAbvGrd,0.676619935742649
11,ExterQual_TA,KitchenQual_TA,0.6715999301550608
12,GrLivArea,FullBath,0.6300116462511148
13,ExterQual_Gd,KitchenQual_Gd,0.6283627980698449
14,ExterQual_TA,Foundation_PConc,0.620836170744861
15,ExterQual_Gd,KitchenQual_TA,0.6175980103657069
16,2ndFlrSF,TotRmsAbvGrd,0.6164226354915431
17,GarageType_Detchd,GarageFinish_Unf,0.6099825363279288
18,Foundation_PConc,BsmtQual_TA,0.6037972450836179
19,ExterQual_Gd,Foundation_PConc,0.586748048121457
20,GarageCars,GarageYrBlt_Na,0.573287276474483
21,GarageCars,GarageFinish_Na,0.573287276474483
22,GarageCars,GarageQual_Na,0.573287276474483
23,GarageCars,GarageType_Na,0.573287276474483
24,GarageCars,GarageCond_Na,0.573287276474483
25,MasVnrArea,MasVnrType_BrkFace,0.5713282142280564
26,1stFlrSF,GrLivArea,0.5660239689357486
27,Exterior1st_VinylSd,Foundation_PConc,0.5620493916703393
28,Exterior2nd_VinylSd,Foundation_PConc,0.5616080675314059
29,FireplaceQu_Gd,FireplaceQu_Na,0.5615120793854896
30,ExterQual_TA,KitchenQual_Gd,0.5576052859079723
31,FullBath,TotRmsAbvGrd,0.5547842535334836
32,Foundation_PConc,KitchenQual_TA,0.5535084174703443
33,ExterQual_TA,BsmtQual_TA,0.5432943694669714
34,GarageFinish_RFn,GarageFinish_Unf,0.5363548087430141
35,GarageArea,GarageType_Na,0.5363330077786217
36,GarageArea,GarageFinish_Na,0.5363330077786217
37,GarageArea,GarageQual_Na,0.5363330077786217
38,GarageArea,GarageCond_Na,0.5363330077786217
39,GarageArea,GarageYrBlt_Na,0.5363330077786217
40,BsmtFinSF1,TotalBsmtSF,0.5223960519923867
41,GrLivArea,BedroomAbvGr,0.5212695109189948
42,OverallCond_5,Foundation_PConc,0.5202083318648135
43,ExterQual_Gd,BsmtQual_TA,0.5111301155723827
44,Foundation_CBlock,BsmtQual_TA,0.5093885656018606
45,GarageCars,GarageCond_TA,0.5074377800372427
46,ExterQual_Gd,BsmtQual_Gd,0.5008640775042643
47,GarageCars,GarageQual_TA,0.4976130725365903
48,BsmtFinSF1,BsmtFinType1_GLQ,0.4974356743911439
49,Fireplaces,FireplaceQu_Gd,0.4966838147110922
50,FullBath,BsmtQual_TA,0.4948825498745216
51,FireplaceQu_Na,FireplaceQu_TA,0.4945038106299765
52,Foundation_PConc,BsmtQual_Gd,0.4943156212704998
53,1stFlrSF,GarageArea,0.4897816541041918
54,TotalBsmtSF,GarageArea,0.4866654637737961
55,ExterQual_TA,Foundation_CBlock,0.4857451783042828
56,GarageArea,GarageCond_TA,0.48544449023557906
57,GrLivArea,MSSubClass_60,0.48466163675309865
58,GarageCars,ExterQual_TA,0.48182530566154513
59,Foundation_PConc,KitchenQual_Gd,0.4790716801896471
60,GarageArea,GarageQual_TA,0.47305173596689654
61,FullBath,GarageCars,0.469672043267628
62,GrLivArea,GarageArea,0.4689974773229655
63,GrLivArea,HouseStyle_2Story,0.46883599327743425
64,Exterior1st_VinylSd,ExterQual_TA,0.4684559633391463
65,Exterior1st_VinylSd,ExterQual_Gd,0.4675461963488188
66,GrLivArea,GarageCars,0.4672474187951873
67,FullBath,ExterQual_TA,0.46633878437199416
68,Exterior2nd_VinylSd,ExterQual_Gd,0.4658526389237296
69,OverallCond_5,BsmtQual_TA,0.4638612131738609
70,Exterior2nd_VinylSd,ExterQual_TA,0.46241818421943587
71,GrLivArea,Fireplaces,0.46167913376144704
72,FullBath,Foundation_PConc,0.461666827239446
73,ExterQual_TA,GarageFinish_Unf,0.457214793437227
74,Fireplaces,FireplaceQu_TA,0.4561262919338194
75,TotalBsmtSF,GrLivArea,0.45486820254790317
76,ExterQual_Gd,Foundation_CBlock,0.45379650041727826
77,Foundation_PConc,BsmtFinType1_GLQ,0.4537622996551576
78,GarageCars,Foundation_PConc,0.45342135328288086
79,Foundation_CBlock,KitchenQual_TA,0.4527888183529799
80,BsmtFullBath,BsmtFinType1_GLQ,0.4504409835844414
81,GarageCars,BsmtQual_TA,0.44809869696175986
82,BsmtQual_TA,KitchenQual_TA,0.44736854075280524
83,BsmtFinSF1,1stFlrSF,0.4458626560920054
84,GrLivArea,FireplaceQu_Na,0.44529900159524877
85,GarageArea,ExterQual_TA,0.44526024731709624
86,OverallQual_8,ExterQual_Gd,0.4452147503560984
87,1stFlrSF,GarageCars,0.4393168079906709
88,OverallQual_8,ExterQual_TA,0.4345998965930138
89,TotalBsmtSF,GarageCars,0.43458483429168865
90,Foundation_PConc,GarageFinish_Unf,0.4341339565598608
91,BsmtQual_TA,BsmtFinType1_GLQ,0.4324179149648868
92,TotRmsAbvGrd,MSSubClass_60,0.4315916272832186
93,TotRmsAbvGrd,HouseStyle_2Story,0.4309297323182483
94,FullBath,ExterQual_Gd,0.4251194832201026
95,GarageCars,ExterQual_Gd,0.4249514061457109
96,Exterior1st_VinylSd,BsmtQual_TA,0.42384334790208594
97,2ndFlrSF,FullBath,0.4213779828759713
98,ExterQual_TA,BsmtQual_Gd,0.42137772900822046
99,Foundation_PConc,HeatingQC_TA,0.4200214847411438
100,ExterQual_TA,BsmtFinType1_GLQ,0.4196388897626446
101,FullBath,KitchenQual_TA,0.4186975184625412
102,OverallQual_5,ExterQual_TA,0.41760721875484624
103,Exterior2nd_VinylSd,BsmtQual_TA,0.41759378094060273
104,OverallCond_5,ExterQual_TA,0.41673515888895013
105,GrLivArea,HalfBath,0.4157716361052652
106,BsmtUnfSF,TotalBsmtSF,0.4153596051815893
107,LotFrontage,1stFlrSF,0.4137725324379096
108,ExterQual_Gd,GarageFinish_Unf,0.41329151076364173
109,HeatingQC_TA,KitchenQual_TA,0.4108847738767178
110,1stFlrSF,Fireplaces,0.41053108465984556
111,1stFlrSF,TotRmsAbvGrd,0.40951597886683183
112,BsmtFinType1_GLQ,BsmtFinType1_Unf,0.4092322927775254
113,BsmtQual_TA,GarageFinish_Unf,0.40870100182966146
114,ExterQual_TA,HeatingQC_TA,0.40746059646214683
115,FullBath,GarageArea,0.4056562084540099
